inID,Commentaire,star,source,company,index_org,star_org,date
13918,"bonjour , j'ai reçu un message le 14 janvier qui m'indique un remboursement entre 3/8 jours .... la nous sommes le 26 janvier .... 12 jours apres et toujours rien . ( comme la commande ) .. j'ai 9000 personnes dans mon travail , je pense faire un peux de pub sur votre façon de faire qui et très médiocre",1,TrustPilot,VeePee,17082,1,2021-01-26 00:00:00+00:00
13919,"malgré 3 échanges avec le service `` relation client '' lorsque j'indique que le colis qui devait m'être livré en point relais l ' a été à mon domicile , ce service me répond invariablement `` nous avons pris bonne note que le colis ne vous a pas été livré et contactons le transporteur '' ... au 3è mail j'ai du mal à garder mon calme ! !",1,TrustPilot,VeePee,17083,1,2021-01-24 00:00:00+00:00
13920,grosse arnaque beaucoup moins cher sur n'importe quel autre site tres decu,1,TrustPilot,VeePee,17084,1,2021-01-23 00:00:00+00:00
13921,return a fuir produit vendu toujours pas reçu mon argent . ne faites surtout pas confiance cela fait 3 semaines que j attends que l on me rappelle . aucune nouvelle .,1,TrustPilot,VeePee,17085,1,2021-01-21 00:00:00+00:00
13922,"bonjour veepee était une excellente entreprise française portée par son créateur débordant d ’ énergie et d ’ idées . on paie des frais de port , on attend un peu mais ensuite on est super contents . je suis cliente depuis 15 ans et j ’ achetais beaucoup chez eux . mais depuis environ 1 an rien ne va plus , tout est chaotique , les réponses stéréotypées , incapables de comprendre une situation , le prix d ’ origine sont parfois gonflés ehontement . return est un vaste échec , le pass pour les frais de port a été abandonné sans préavis . mais que se passe-t-il ? !",2,TrustPilot,VeePee,17086,2,2021-01-20 00:00:00+00:00
13923,"j'ai commandé tout mes meubles sur vente privée .... je me débarrasse des miens ( vente , dont ) pour faire de la place ... et la je m'aperçois qu'ils vont `` sûrement '' me les envoyer dans 1 mois.ils m'ont prévenu le jour ou les meubles devaient arrivé ! ! ! ! ma télé par terre , plus de buffet.pas un mail , pas une excuse , pas un geste.en attendant j'ai même pausé une journée pour ces meubles.honteux ! ! !",1,TrustPilot,VeePee,17087,1,2021-01-20 00:00:00+00:00
13924,j ’ ai acheté des couteaux laguiole qui sont en fait de la contrefaçon . ils ne s ’ en cachent pas car en les déballant une jolie étiquette « made in prc » nous attend . ce n ’ est pas la 1ere fois que je suis déçue de la qualité des produits reçus . cette fois ci c ’ est sur je ne ré essayerai plus jamais !,1,TrustPilot,VeePee,17088,1,2021-01-18 00:00:00+00:00
13925,"bonjour , je m ’ aperçois qu ’ en cas de retard et défaut de suivi colis , outre le fait de s ’ accorder 15 jours de retard possible , aucun geste commercial sur les frais d ’ expédition ne sont accordés . plus drôle , lors d ’ une relance au service client la réponse apportée est le copier coller du mail précédent . entre temps par contre les informations d ’ expéditions sont passées du 29/12 au 08/01 ... ça peut aider l ’ expéditeur .... qui a parlé de service relations clients d ’ ailleurs ? bref , mon expérience client devenait de plus en plus négative . c ’ est désormais confirmé par ce nouvel incident .",1,TrustPilot,VeePee,17089,1,2021-01-18 00:00:00+00:00
13926,"nous avons réservé notre voyage en décembre 2019 avec veepee.ce dernier s ’ est très mal passé ( cf mon avis site thalasso n1/ovoyages ) .lorsque nous avons contacté veepee pour les informer des problèmes rencontrés avec ovoyages et demander leur intervention , leur seule réponse a été de se décharger totalement et de nous demander de traiter directement avec ovoyages.pourtant , je pensais que passer par une enseigne aussi connue et importante apporterais une certaine sécurité et un service de qualité .mais finalement , ce n ’ est qu ’ une vitrine en ligne qui prend sa commission et ne soucis ni de ses clients , ni de la qualité des produits vendus .",1,TrustPilot,VeePee,17090,1,2021-04-26 00:00:00+00:00
13927,vous êtes des escrocs je suis étudiante je n'ai pas d'argent j'ai vu une veste et j'ai aimé et pour la première fois je achète chez vous depuis un mois je n'ai pas encore reçu ma commande aucun signe je vous contacte par email vous m'envoyer le même email automatique comme des perroquet je demande un remboursement je ne reçois aucune réponse de votre part escrocs ! si quelqu'un parmi vous peut me dire que je dois faire pour récupérer mon argent svp !,1,TrustPilot,VeePee,17091,1,2021-01-17 00:00:00+00:00
13928,"pas de remboursement suite à annulationaucun support , aucune considération de la part du sitej'ai annulé mi-décembre une commande , je n'ai jamais reçu les colisje n'ai toujours aucun remboursement ( on est mi-janvier ) je pense qu'il faut se rapprocher de l'ufc que chosir",1,TrustPilot,VeePee,17092,1,2021-01-17 00:00:00+00:00
13929,"très mauvais site qui exploite ses clients . les délais de livraisons sont généralement de plusieurs semaines et la livraison , sans abonnement , est très chère . d'autre part , les frais de retour sont facturés 6,90 € . scandaleux !",1,TrustPilot,VeePee,17093,1,2021-01-16 00:00:00+00:00
13930,expérience lamentable colis perdu il faut attendre pour le remboursement après 21 jours toujours rien leurs c est de travailler avec notre argent fuyez ce site,1,TrustPilot,VeePee,17094,1,2021-01-16 00:00:00+00:00
13931,"je ne commande pas très souvent chez veepee mais , le peu de fois où je l'ai fait , j'ai été pleinement satisfait des articles , du prix et de leur envoi.je viens de commander de la vaisselle et contacté le service client car je n'avais pas reçu un des colis qui était indiqué comme livré . un voisin l'avait récupéré et tout était parfaitement emballé et en bon état ... le service client a été très aimable et compréhensif ( de ma gourde ! ) .avis très positif donc : - )",5,TrustPilot,VeePee,17095,5,2021-01-16 00:00:00+00:00
13932,"de plus en plus déçu par veepee qui se retranche derrière le délai de 14 jours . ensuite le sav c'est rideau pour un achat sur un blouson superdry.il y a quelques mois on a acheté un clic clac pendant le confinement . le produit est arrivé démonté sans notice . a aucun moment le site précisait que le produit était démonté . malgré de nombreuses relances impossible d'avoir une notice ou des infos.client depuis de nombreuses années de veepee , vente privée , le site s'est bien dégradé , et la concurrence est bien là aussi . maintenant c'est vers elle que l'on se tourne",1,TrustPilot,VeePee,17096,1,2021-01-15 00:00:00+00:00
13933,"franchement je suis très déçue de l évolution de ce site ! cliente depuis plus de 15 ans , j ai vu veepee baisser tant en qualité que du point de vu du service client . les prix annoncés sont souvent gonflés , n hesitez pas à vérifier sur internet avant de valider votre commande , les frais de port sont élevé et sont également du en cas de retour , et les délais d envoi de plus en plus long , votre compte étant lui débité le jour de la commande ! ! sans parler du fiasco de ma dernière commande : faites et débité le 15 nov , j ai obtenu l info le 14 janv que je ne serais jamais livré ! !",1,TrustPilot,VeePee,17097,1,2021-01-15 00:00:00+00:00
13934,"je n'avais jamais eu de soucis mais là , vu tout ce que je lis , je pense que je ne suis pas prête de me faire rembourser.j'ai fait une réclamation pour une commande non livrée , et on m'annonce qu'ils ont fait une erreur de stock et donc que ma commande est annulée ( sur 2 produits différents , bizarre ... ) en attendant , l'argent a été encaissé pendant plus d'un mois et visiblement , je ne vais pas le revoir tout de suite.direct , je me suis dit qu'ils faisaient du surbooking pour placer l'argent et le faire fructifier et vu les commentaires je ne suis pas la seule à le penser ! un site à fuir , sur lequel je ne commanderai absolument plus jamais !",1,TrustPilot,VeePee,17098,1,2021-01-15 00:00:00+00:00
13935,"j'ai tenté de commander des meubles de salle de bain sur le site . après plusieurs tentatives de paiement sur le site que ma banque a accepté la commande n est jamais passée mais les transactions elles sont passées . les plafonds de mes cartes ont été tous utilisés par le site du coup je ne pouvais plus commander . au final ils pouvaient prélever sur mon compte sans accepter les commandes , je ne pouvais plus utiliser les cartes pendant une semaine ... et quand je demande un geste commercial , ils me répondent qu ils ne peuvent rien faire . c est inacceptable . je ne commanderai plus jamais sur ce site internet",1,TrustPilot,VeePee,17099,1,2021-01-14 00:00:00+00:00
13936,délais de livraison trop longs et surtout non respectés ! ! ! a croire qu ’ ils font 5 fois le tour du monde avant d ’ arriver dans votre boite aux lettres,1,TrustPilot,VeePee,17100,1,2021-01-14 00:00:00+00:00
13937,"a proscrire . les retours sont délibérément rendus difficiles . ok pour commander par smartphone mais bizarrement pour retourner les articles ça ne fonctionne pas il faut un ordi . de plus , l ’ article en question est probablement une malfaçon mais de chez the kooples qd meme ... à 239€ prix de base pour un pull ... aux manches qui arrivent pour une taille s 15 cm en dessous de votre mains .. j ’ ajoute que les frais d ’ envoi et de retour devraient être supprimés comme sur d ’ autres sites . ça n ’ est pas du tout intéressant . très decevant .",1,TrustPilot,VeePee,17101,1,2021-01-11 00:00:00+00:00
13938,j'ai achetée un téléphone portable le grade le plus haut le téléphone ne s'allumait même pas écran noir ! ! parallèlement à ça une paire de chaussure sale et decolorée quel manque de respect de la part de vepee ! ! c'est une honte et pas un seul mot d'excuse j'étais pourtant une cliente reguliere je précise bien `` j'étais '' je ne commanderais plus chez vepee site à fuir ! ! !,1,TrustPilot,VeePee,17102,1,2021-01-10 00:00:00+00:00
13939,"j ’ ai acheté un iphone 10 reconditionnement de grade a+ 560 euros ... il tombe en panne 3 semaine après que je le reçois , direction réparation après 1 mois d ’ attente je le récupère et 2 semaine après nouvelle panne ! il est hors de question que je le re envois en réparation je veux soit un échange sois un remboursement ! le service client refuse tout négociation à part la réparation ! depuis que je l ’ ai acheter il y a 2 moi il m ’ a servi 5 semaine et 1 mois de réparation et avec votre proposition c ’ est reparti pour 1 moi de réparation ! je pense qu ’ il y a un problème ..... et le service client enfin les responsables sont totalement dans les procédures en gros bête et discipliné ... donc fuyez n ’ achetez rien chez eux ! c ’ est honteux ! j ’ ai le sentiment que l ’ on m ’ a vollé et escroqué .",1,TrustPilot,VeePee,17103,1,2021-01-08 00:00:00+00:00
13940,"cliente depuis de nombreuses années et après une multitude de commandes , je confirme que ce site devient catastrophique et à fuir dernières commandes passées : paiement retiré dès le passage de commande livraison prévue 1 a2 mois après les livraisons n ’ arrivent jamais contact le service client pour connaître le devenir de la commande réponse sans avoir lu la demande ( se trompe de commande ou nous demande d ´attendre ) pour finalement ne rien recevoir sans autre explication ..... je ne vais plus commander chez eux service qui s ’ est dégradé au cours du temps et le service après vente qui ne comprend rien",1,TrustPilot,VeePee,17104,1,2021-01-08 00:00:00+00:00
13941,"une catastrophe ! de vrais menteurs , arnaqueurs . j ’ ai commandé des bottines hélène rouge , je reçois des bottines « élodie » . même modèle , en version mauvaise qualité . une semelle ajoutée en-dessous de celle-ci encore une autre marque ! ! ! ! ! ! ! pas de retour du service client . quelle déception . je n ’ y commanderai plus !",1,TrustPilot,VeePee,17105,1,2021-01-07 00:00:00+00:00
13942,"honteux , jamais vu pareil incapabilité pour une si grosse boîte , je suis exaspérée par votre service apres vente merci de rembourser au plus vite ma commande vp 332364930 du mercredi 30 septembre 2020 , car depuis octobre j'attends son remboursement et ce malgré 50 mails et appels ! ! ! ! ! ! ! ! ! ! ! ! ! je vous laisse le soin de reprendre l'historique des échanges relatifs à cette commande",1,TrustPilot,VeePee,17106,1,2021-01-07 00:00:00+00:00
13943,"je suis cliente vente privée puis veepee depuis plus de 10 ans , et le service s ’ est considérablement dégradé ! ! c ’ est désormais un parcours du combattant pour être livrée , un mois après l ’ envoi toujours rien , le service client se contente de répondre qu il faut attendre et qu ils ne peuvent rien faire ... toutes mes dernières commandes ont eu une expérience similaire ... j ’ ai désinstallé l ’ application et l ’ aventure est terminée pour moi .",1,TrustPilot,VeePee,17107,1,2021-01-06 00:00:00+00:00
13944,plus incompetent et de mauvaise foi en plus c est pas possible.je recois une commande en 2 colis.dans un colis un objet volumineux cassé.je les préviens et ils me disent impossible on vous a pas envoyé l objet il etait en rupture de stock.donc j envoie la photo des etiquettes et je patiente ... nouveau mail : on veut la photo de l objet ... depuis plus rien ! en attendant j ai un colis enorme dans mon couloir qui m encombre et je vois le coup que je vais devoir me le transporter au bureau de poste ... quand ils daigneront m envoyer une etiquette.pour le remboursement j imagine que ca va mettre des plombes !,1,TrustPilot,VeePee,17108,1,2021-01-05 00:00:00+00:00
13945,"un article retourné depuis novembre et je ne suis pas encore remboursé . sur leur site , cest bien écrit 3 à 8 jours . j'ai appelé plusieurs fois mais à ce jour je ne suis toujours pas remboursée . cest vraiment décevant de leur part . attention au délai de remboursement",1,TrustPilot,VeePee,17109,1,2021-01-03 00:00:00+00:00
13946,"une honte ! ! ! table commandée en septembre : montant total 2200 euros ( montant débité immédiatement ) ... veepee m'informe un retard de la commande ( 3 retards annoncés ) , après de multiples relances veepee m'informe que le fournisseur n ' a pas envoyé les produits ... j'écris au fournisseur qui m'écrit le contraire ! ! veepee finit par m'annoncer 4 mois après que je ne serais pas livrée de ma table ! ! une honte ! ! je soupconne veepee de faire du `` surbooking '' , et donc de se faire de l'argent de notre dos ! ! ! ! une enquête dgccrf serait intéressante à mener chez veepee ! ! ! ! remboursement 4 mois après la commande ! ! ! ! sans aucun dédommagement ! ! ! !",1,TrustPilot,VeePee,17110,1,2021-01-03 00:00:00+00:00
13947,il ne respecte pas les délais de livraison ... et ça a chaque fois !,1,TrustPilot,VeePee,17111,1,2021-01-03 00:00:00+00:00
13948,"une honte , j'ai du parcourir 15km pour récupérer un colis en point relais alors que j'avais choisi un relais à 500m . j'informe le service client de cette défaillance , je n'ai jamais obtenu de réponse . je n'achèterai plus jamais sur ce site , les produits sont chers et de mauvaise qualité . une bonne arnaque en soi.je privilégie à 100 % showroomprive avec qui je n'ai jamais eu de problème et qui possède un service client digne de ce nom .",1,TrustPilot,VeePee,17112,1,2021-01-02 00:00:00+00:00
13949,"je viens aussi d ’ effectuer le retour d ’ une chemise achetée sur wepee , à cause d ’ une erreur de taille et j ’ ai été très déçu de recevoir un mail de leur part qui me déduisait 6,90 du prix de la commande .. pas eu ce problème sur zalando ...... th",2,TrustPilot,VeePee,17113,2,2021-01-02 00:00:00+00:00
13950,"commande perdues . commande du cadeau de noël pour ma femme passée le 28/11 , censée arriver entre le 11 et le 18/12 . le 21 , toujours pas de colis mais la personne du service client que j'ai au téléphone ce jour , voit mon colis et m'assure une réception pour le 24 . le 24 au soir , toujours pas de colis et je doute fortement que ce soit le père noël lui-même qui le dépose au pied du sapin pendant la nuit , alors j'envoie un mail . reponse quasi instantanée m'informant qu'ils ne savaient pas où était ma commande et qu'ils allaient me rembourser ... bref on se moque des clients , votre colis est en chemin , on sait où il est , 48h après ah bah non en fait on ne sait pas ... le mieux dans tout ça c'est que j'ai retrouvé la même réduction directement sur le site du bijoutier , alors je vais garder l'appli pour jeter un œil sur les offres et aller directement sur les sites , mais je ne commanderais plus sur veepee",1,TrustPilot,VeePee,17114,1,2021-01-02 00:00:00+00:00
13951,"plus jamais ... nul de chez nul ! ! ! commande prévue livrée entre le 28/12 et le 31/12 et ben non rien . super nul . pour info commandé le 04/12 et par contre le jour même c'est prélevé sur votre compte . je ne recommande pas ce site qui merite bien sa note de 2.6/5 et encore c'est trop à mon avis car pour moi ça vaut 0,1 maximum .",1,TrustPilot,VeePee,17115,1,2021-01-01 00:00:00+00:00
13952,"je mets une étoile car on ne peut pas faire autrement mais veepee en mérite zéro ... mon colis est chez le transporteur depuis le 27/11 , on est le 31/12 et le colis n ' a toujours pas bougé . j'aurais du le recevoir le 9/12 au plus tard . on peut dire que le contrat n'est pas du tout respecté . veepee ne respecte pas ses clients non plus car leur suivi colis ne sert à rien . le sav à peine aimable . je ne recommande pas pour rien au monde ! !",1,TrustPilot,VeePee,17116,1,2020-12-31 00:00:00+00:00
13953,"bonjour , si globalement les commandes passées sur veepee se déroulent correctement , si vous rencontrez la moindre difficulté , le service client est déplorable ! , aucun suivi de livraison n ’ est assuré et si , comme dans mon cas votre livraison est fortement retardée , aucune info n ’ est communiquée et vous n ’ avez aucune garantie sur une possible livraison ! , site à éviter ! ! ! ! ! bonne fin d ’ année à vous ,",1,TrustPilot,VeePee,17117,1,2020-12-30 00:00:00+00:00
13954,"car je ne peux mettre moins . canapé acheté en février 2020. septembre , je m'assoie sur la méridienne , et bim il se casse . appel sav , et rien aucune prise en charge , malgré la garantie . ils doivent vous rappelez et rien , en gros débrouillez vous avec votre canapé cassé acheté 475 euros 6 mois avant . c'est une honte , ce sont des voleurs , arnaqueurs . un conseil : n'achetez jamais sur vente unique ... la qualité est pourrie ....",1,TrustPilot,VeePee,17118,1,2020-12-29 00:00:00+00:00
13955,"une étoile c'est gentil car je ne peut mettre moins mais site a fuir , faite demi tour de suite malgres les prix alléchant ne rêver vous n'aurez jamais vos colis ! cela fait des mois que j'attend le miens et impossible d'avoir le moindre détail ni remboursement ni rien du tout au finale !",1,TrustPilot,VeePee,17119,1,2020-12-28 00:00:00+00:00
13956,"commande passée le 05/12 , apres un premier renvoi de collissimo pour adresse incomplete le 14 , on me dit d'attendre que le colis me soit renvoyé ( ce qui est debile car logiquement ce sera le meme problème ) , j'attends une semaine , je rappelle le service client et tombe sur la plus désagréable personne que j'ai pu avoir , méprisante , insultante ... bref ce matin ( 28/12 ) je regarde ou en est ma commande , et bingo ! ! ! ! retour de colissimo car marque du complement d'adresse .... qui est pourtant bien renseigné sur le site .... et tout ca pr m'entendre dire que comme le colis a encore été retourné , il ne sera plus renvoyé et qu'il faut que j'attende le remboursement .... sous 10 jours ouvrés ..... encore une attente interminable ... fuyez ce site ou cette application , qui ne vaut rien et n ' a aucune considération pour ses clients ... ( et vu le montant des frais de ports , il pourraient s'arranger avec colissimo pour que les bonne infos remontent correctement )",1,TrustPilot,VeePee,17120,1,2020-12-28 00:00:00+00:00
13957,"j ’ ai acheté un lit pour enfant en septembre 2020 , il devait être livré entre le 11 et le 15 novembre nous sommes le 27 décembre et malgré mes mails de demande de remboursement et appels je n ’ ai pas eu aucun retour ! 539 euros ça ne court pas les rues ... et mon fils avait besoin de ce lit cette année pas dans 2 ans !",1,TrustPilot,VeePee,17121,1,2020-12-27 00:00:00+00:00
13958,"lunettes rayées retournées et renvoyées rayées , chaussures in-mettables parce que mal faites , mais surtout sèche-cheveux professionnel utilisation personnelle moins de 10 fois dont une résistance m'explose dans les mains et me projette des morceaux ardents encore orange dessus , j'ai de la chance de n'avoir que de toutes petites brûlures et mes cheveux intactes.veepee c'est fini !",1,TrustPilot,VeePee,17122,1,2020-12-27 00:00:00+00:00
13959,"jamais eu de problème avec veepee , pourtant inscrit sur ce site depuis le tout début , j ai toujours été remboursé rapidement sur les articles manquant où disparu , même avec des vouchers d'excuses .",5,TrustPilot,VeePee,17123,5,2020-12-27 00:00:00+00:00
13960,bonjourvente privée . je vous ai contacté pour vous faire part de mon droit de rétractation . j'ai contacté d'abord le prestataire aux alentour du 1er décembre puisque c'est l'adresse de contact note dans le voucher que houa transmettez . celui ci m ' a dit de vous contacter . donc je l'ai fait en respecter le délai de 14 jours après réception du voucher . on est le 26 je n'ai toujours pas de réponse . merci de procéder à mon remboursement dans les plus bref délai et ce avant que je vous envoie un courrier de mise en demeure .,1,TrustPilot,VeePee,17124,1,2020-12-26 00:00:00+00:00
13961,lamentable ! ! ! ipad pour noël commande le 2 décembre et livre au plus tard le 28 ... toujours pas livré service client qui n apporte aucune solution et argent ( 750€ quand même ) encaisse bien sûr ! ! ! !,1,TrustPilot,VeePee,17125,1,2020-12-25 00:00:00+00:00
13962,"j'ai commandée des écouteurs jbl d'une valeur de 85€ à la place de 170€ ( environ ) . lors de leur arrivée nous avons été extrêmement déçu de la qualité des écouteurs , on se doute même de l'authenticité de ces écouteurs . nous souhaitions procéder à un remboursement , mais nous ne trouvons aucun point de retour et surtout nous n'arrivons pas à contacter l'entreprise ou bien , ce sont des appels payants . je suis personnellement très déçu de ces modes de fonctionnement .",1,TrustPilot,VeePee,17126,1,2020-12-25 00:00:00+00:00
13963,"bonjour , suis cliente sur vente privée et entre les impossibilités de faire valoir la rétractation et les commandes endommagées ( la dernière aujourd ’ hui pour noël tableau de all4 prints a 150€ environ , tableau en plexi avec coup de cutter sur le bord ) cette fois ci je pense que je vais arrêter ce jour l anarque ! ! ras le bol de ce site où on se fiche des clients .... techniquement tt est fait pour ns entuber ! ! joyeux noël",1,TrustPilot,VeePee,17127,1,2020-12-25 00:00:00+00:00
13964,"client fidèle de veepee , la qualité des produits c est détérioré au fil du temps . le sav est pitoyable . dernière commande en date meuble wooden art une daube infame ( pièce manquante , réajustement perso sinon le meuble était de travers ) . de plus les retours sav sont payants . bref c était ma dernière chez vp .",2,TrustPilot,VeePee,17128,2,2020-12-24 00:00:00+00:00
13965,"je complète la liste des avis négatifs . j ’ etais pourtant cliente mais depuis quelques temps c ’ est déplorable . aucun suivi , des versions contradictoires ... passez votre chemin.dernière commande le 11 novembre : montre qui devait être expédiée entre le 8 et le 15 décembre . aucun mail du service client pour me tenir informée qu ’ il y avait un souci . en l ’ occurrence pas de stock ! ! une blague ce site .",1,TrustPilot,VeePee,17129,1,2020-12-24 00:00:00+00:00
13966,"sachez-le , quand vous retournez un article commandé sur leur site et qu'aucun remboursement ne se profile au bout d'un mois , ils disent juste qu'ils n ' y peuvent rien et qu'il faut voir ça avec le vendeur concerné . et si vous leur expliquez que ledit vendeur ne répond à aucune relance , à leur tour ils vous ignorent tout bonnement . veepee , pour moi plus jamais .",1,TrustPilot,VeePee,17130,1,2020-12-23 00:00:00+00:00
13967,"expérience client déplorable : - livraison en retard de plusieurs jours - le livreur refuse de me laisser le temps de contrôler le colis et s'en va sans même signer un bon de livraison - à l'intérieur , le colis est endommagé ( meuble brisé ) - j'ai le service client à plusieurs reprises avec à chaque fois des promesses mais aucune action- je me retrouve avec un colis volumineux de plus de 25kg au milieu de mon séjour et plusieurs jours après le problème n'est toujours pas résolu . j'en parle même pas du remboursement ... pour avoir essayé d'autres sites , je vous déconseille vente-privée",1,TrustPilot,VeePee,17131,1,2020-12-23 00:00:00+00:00
13968,"n ’ espérez pas être livré rapidement ! même quand ça vous dit une date de livraison vous pouvez y rajouter 2/3 semaines ! ça m ’ est arrivé plusieurs fois et là ma fille est privé de son cadeau de noël grâce à veepee , et ils sont incapables de rembourser rapidement que je puisse acheter autre chose avant noël dégoûtée ... et service client à c * * * * ! ! !",1,TrustPilot,VeePee,17132,1,2020-12-22 00:00:00+00:00
13969,"site à fuir ! j ’ ai voulu passer commande sur veepee pour un tapis bien que mon conjoint qui a eu une mésaventure avec ce site m ’ ait déconseillé de commander.je commande un tapis le 12 novembre dont les délais de livraison assurés par veepee sont entre le 23/24 novembre . le 26 novembre le colis est soit disant expédié par la marque ! le prestataire colis-privé n ’ a pas le colis en charge selon le suivi . j ’ appelle le sav veepee , je tombe sur une femme qui ne comprend qu ’ un mot de français sur deux qui me dit qu ’ il n ’ y a aucune trace du colis et qui me rembourse.n ’ ayant pas le remboursement je rappelle le lendemain et je tombe sur une seconde personne qui me dit « on a eu une circulaire et les tapis seront livrés la semaine du 7 décembre on ne rembourse pas « . le 14 décembre n ’ ayant toujours pas mon tapis je rappelle encore pour demander le remboursement car c ’ est trop d ’ abus et on me dit que le tapis sera livré la semaine du 21 décembre.j ’ ai heureusement ouvert un litige paypal qui m ’ a donné raison et qui m ’ a finalement remboursé.veepee est à fuir , je ne comprends toujours pas pourquoi la répression des fraudes ne ferme pas ce site .",1,TrustPilot,VeePee,17133,1,2020-12-22 00:00:00+00:00
13970,societé veepee à fuir confirme un remboursement qui n ’ a jamais été effectué sur mon compte . après leur avoir transmis les relevés bancaires à deux reprises leur service client et comptable affirme que le remboursement a déjà été fait . je dois faire appel au tribunal pour porter plainte et réclamer mes 148€ ! ! ! service incompétent aucun moyen d ’ avoir leur service comptable fuyer ce site veepee,1,TrustPilot,VeePee,17134,1,2020-12-21 00:00:00+00:00
13971,"commande passer le 27 novembre pour un pull de la marque geographical norway date de livraison prévue entre le 7 et 15 décembre n ’ ayant toujours pas de colis dans ma boîte au lettre , j ’ ai donc appeler le sav qui m ’ annonce que mon colis ne sera jamais livrée car rupture de stock depuis le 7 décembre et personne ne ma contacter pour me prévenir . donc j ’ attend mon remboursement et sois disant j aurait un bon d ’ achat de 8€ que je n ’ utiliserai pas bien évidemment . site nul . sav incompétent . site a fuir et bannir .",1,TrustPilot,VeePee,17135,1,2020-12-21 00:00:00+00:00
13972,"j'ai récemment commandé une robe et une combinaison d'une grande marque . ma déception était énorme quand j'ai vérifié les produits . en fait c'était de la contrefaçon ... je suis déçue , je râle et le service client ne répond pas . à fuire à fuire",1,TrustPilot,VeePee,17136,1,2020-12-21 00:00:00+00:00
13973,"après plusieurs commandes j ’ arrête car trop de galères ... les commandes sont livrées partiellement , aucune explication , ni date de livraison approximative ... on vous assure que vous aurez les produits à noël alors que c ’ est faux ... bref pas fiable ...",1,TrustPilot,VeePee,17137,1,2020-12-20 00:00:00+00:00
13974,"je témoigne rarement , mais je tiens à déposer cet avis sur veepee , qui a bien changé ! j ’ ai commandé récemment des meubles de salle de bain , reçu endommagé donc j ’ ai refusé le colis ; le transporteur a repris les meubles avec signature des documents .et là les ennuis commence avec veepee pour un remboursement ; il ne voulait pas me rembourser tant que la marchandise ne leur avait pas été retourné par le livreur malgré les documents et photos à l ’ appui ! ! ! cela a duré 3 mois avant d ’ être enfin remboursé ! ! , malgré un appel à ma banque cic qui me dit que ce site internet devient dangereux ce beaucoup de recours ! ! de plus récemment une nouvelle commande de 3 bijoux ; colis reçu dans les temps et parfait sauf que l ’ un des 3 bijoux n ’ était pas très esthétique sur le bras de ma femme.et là arnaque car suivant votre réponse pour le retour de l ’ article vous allez payer les frais de retour déduit du remboursement honteux et non commercial site à fuir à vous de vous faire une opinion ! !",2,TrustPilot,VeePee,17138,2,2020-12-20 00:00:00+00:00
13975,cette société ne respecte pas ses engagements . vends des produits parfois plus chère ou parfois d'une qualité douteuse . le sav est la pour vous écoutez mais surtout pas pour vous aidez . ce sav est totalement inefficace . les partenaires sont pressés comme des citrons et les clients sont pris pour des pigeons . méthodes de vente très douteuses est depasse parfois ce qui est acceptable . veepee mise tout sur un marketing efficace mais cette structure n ' a en réalité aucun intérêt . a fuir sans délai .,1,TrustPilot,VeePee,17139,1,2020-12-20 00:00:00+00:00
13976,"2 commandes effectuées . une bien reçue sans problème mais pour l ’ autre , le colis est en transit depuis le 24 novembre et devait arrivé au plus tard le 1er décembre . aujourd ’ hui le 20 décembre , après une ouverture d ’ enquête le 1er décembre , une demande de remboursement pour défaut de livraison et une relance , je n ’ ai eu le droit qu ’ à des mails automatiques pour me dire qu ’ une enquête avait été ouverte . je vais être obligée d ’ envoyer une mise en demeure , je ne recommande pas .",2,TrustPilot,VeePee,17140,2,2020-12-20 00:00:00+00:00
13977,"commande reçue dans les temps et bien emballée . mais ... ! ! ! . l'article de la marque clio blue était présentée avec le petit sac cadeau de la collection bb mais à l'arrivée le bracelet était dans un pochon noir sans le joli paquet avec bb ... bref passons . mais tout de même pas un certificat ou une carte de la marque clio blue que tout le monde ne connaît pas . on pourrait imaginer que ce bracelet ait été acheté sur un marché . je suis très déçue car il va , me falloir expliquer que c'est une marque qui existe bien . le pire c'est que nous avons acheté cinq articles . du coup je ne recommande pas . passez votre chemin . je préfère showroom et amazone ... franchement .",1,TrustPilot,VeePee,17141,1,2020-12-19 00:00:00+00:00
13978,"le service veepee se degrade de plus en plus . des cartons arrivent dans un état pitoyables . des produits d'entretiens qui fuient et des plats cassés.le pire c'est que lorsque l'on appelle le service client on tombe sur une plateforme d'un autre pays avec des robots qui lisent leur écran et désagréable en plus.c'est toujours la même rengaine `` nous sommes désolé '' mais ne s'améliore jamais.de plus en plus on nous dit maintenant que c'est du market place et que c'est a nous de contacter le revendeur , ils servent donc a rien a part prendre de la marge.on critique amazon mais au moins le service client est top .",1,TrustPilot,VeePee,17142,1,2020-12-19 00:00:00+00:00
13979,"bonjourje reviens à ma commande samsung annulée pour manque de stockcommandé mi novembrelivraison 2-3 décembreen date du 9 décembre appel à veepee pour m'entendre dire que le stock est épuiséensuite ce 18 décembre l'annonce d'une nouvelle mise en ligne de matériel samsung , n'est ce pas se moquer de vos clientsc'est le client qui doit se renseigner sur le hors delaiveepee traine les pattes quant à la demande de remboursementle prestataire n'est pas au courant de la demande de remboursement et opère le premier prélèvement300 euros à attendre le remboursementvraiment je crois que je vais me faire oublier chez veepee qui n'est plus la structure sérieuse que je connaissais",1,TrustPilot,VeePee,17143,1,2020-12-19 00:00:00+00:00
